dataset_name,filename,label,sampling_rate,rpm,hp,load,extent_damage,damage_method,bearing_type
CWRU,97,N,12000,1797,0,no,000,no,6203
CWRU,98,N,12000,1772,1,no,000,no,6203
CWRU,99,N,12000,1750,2,no,000,no,6203
CWRU,100,N,12000,1730,3,no,000,no,6203
CWRU,105,I,12000,1797,0,no,007,EDM,6205
CWRU,106,I,12000,1772,1,no,007,EDM,6205
CWRU,107,I,12000,1750,2,no,007,EDM,6205
CWRU,108,I,12000,1730,3,no,007,EDM,6205
CWRU,109,I,48000,1797,0,no,007,EDM,6205
CWRU,110,I,48000,1772,1,no,007,EDM,6205
CWRU,111,I,48000,1750,2,no,007,EDM,6205
CWRU,112,I,48000,1730,3,no,007,EDM,6205
CWRU,118,B,12000,1797,0,no,007,EDM,6205
CWRU,119,B,12000,1772,1,no,007,EDM,6205
CWRU,120,B,12000,1750,2,no,007,EDM,6205
CWRU,121,B,12000,1730,3,no,007,EDM,6205
CWRU,122,B,48000,1797,0,no,007,EDM,6205
CWRU,123,B,48000,1772,1,no,007,EDM,6205
CWRU,124,B,48000,1750,2,no,007,EDM,6205
CWRU,125,B,48000,1730,3,no,007,EDM,6205
CWRU,130,O,12000,1797,0,no,007,EDM,6205
CWRU,131,O,12000,1772,1,no,007,EDM,6205
CWRU,132,O,12000,1750,2,no,007,EDM,6205
CWRU,133,O,12000,1730,3,no,007,EDM,6205
CWRU,135,O,48000,1797,0,no,007,EDM,6205
CWRU,136,O,48000,1772,1,no,007,EDM,6205
CWRU,137,O,48000,1750,2,no,007,EDM,6205
CWRU,138,O,48000,1730,3,no,007,EDM,6205
CWRU,144,O,12000,1797,0,no,007,EDM,6205
CWRU,145,O,12000,1772,1,no,007,EDM,6205
CWRU,146,O,12000,1750,2,no,007,EDM,6205
CWRU,147,O,12000,1730,3,no,007,EDM,6205
CWRU,148,O,48000,1797,0,no,007,EDM,6205
CWRU,149,O,48000,1772,1,no,007,EDM,6205
CWRU,150,O,48000,1750,2,no,007,EDM,6205
CWRU,151,O,48000,1730,3,no,007,EDM,6205
CWRU,156,O,12000,1797,0,no,007,EDM,6205
CWRU,158,O,12000,1772,1,no,007,EDM,6205
CWRU,159,O,12000,1750,2,no,007,EDM,6205
CWRU,160,O,12000,1730,3,no,007,EDM,6205
CWRU,161,O,48000,1797,0,no,007,EDM,6205
CWRU,162,O,48000,1772,1,no,007,EDM,6205
CWRU,163,O,48000,1750,2,no,007,EDM,6205
CWRU,164,O,48000,1730,3,no,007,EDM,6205
CWRU,169,I,12000,1797,0,no,014,EDM,6205
CWRU,170,I,12000,1772,1,no,014,EDM,6205
CWRU,171,I,12000,1750,2,no,014,EDM,6205
CWRU,172,I,12000,1730,3,no,014,EDM,6205
CWRU,174,I,48000,1797,0,no,014,EDM,6205
CWRU,175,I,48000,1772,1,no,014,EDM,6205
CWRU,176,I,48000,1750,2,no,014,EDM,6205
CWRU,177,I,48000,1730,3,no,014,EDM,6205
CWRU,185,B,12000,1797,0,no,014,EDM,6205
CWRU,186,B,12000,1772,1,no,014,EDM,6205
CWRU,187,B,12000,1750,2,no,014,EDM,6205
CWRU,188,B,12000,1730,3,no,014,EDM,6205
CWRU,189,B,48000,1797,0,no,014,EDM,6205
CWRU,190,B,48000,1772,1,no,014,EDM,6205
CWRU,191,B,48000,1750,2,no,014,EDM,6205
CWRU,192,B,48000,1730,3,no,014,EDM,6205
CWRU,197,O,12000,1797,0,no,014,EDM,6205
CWRU,198,O,12000,1772,1,no,014,EDM,6205
CWRU,199,O,12000,1750,2,no,014,EDM,6205
CWRU,200,O,12000,1730,3,no,014,EDM,6205
CWRU,201,O,48000,1797,0,no,014,EDM,6205
CWRU,202,O,48000,1772,1,no,014,EDM,6205
CWRU,203,O,48000,1750,2,no,014,EDM,6205
CWRU,204,O,48000,1730,3,no,014,EDM,6205
CWRU,209,I,12000,1797,0,no,021,EDM,6205
CWRU,210,I,12000,1772,1,no,021,EDM,6205
CWRU,211,I,12000,1750,2,no,021,EDM,6205
CWRU,212,I,12000,1730,3,no,021,EDM,6205
CWRU,213,I,48000,1797,0,no,021,EDM,6205
CWRU,214,I,48000,1772,1,no,021,EDM,6205
CWRU,215,I,48000,1750,2,no,021,EDM,6205
CWRU,217,I,48000,1730,3,no,021,EDM,6205
CWRU,222,B,12000,1797,0,no,021,EDM,6205
CWRU,223,B,12000,1772,1,no,021,EDM,6205
CWRU,224,B,12000,1750,2,no,021,EDM,6205
CWRU,225,B,12000,1730,3,no,021,EDM,6205
CWRU,226,B,48000,1797,0,no,021,EDM,6205
CWRU,227,B,48000,1772,1,no,021,EDM,6205
CWRU,228,B,48000,1750,2,no,021,EDM,6205
CWRU,229,B,48000,1730,3,no,021,EDM,6205
CWRU,234,O,12000,1797,0,no,021,EDM,6205
CWRU,235,O,12000,1772,1,no,021,EDM,6205
CWRU,236,O,12000,1750,2,no,021,EDM,6205
CWRU,237,O,12000,1730,3,no,021,EDM,6205
CWRU,238,O,48000,1797,0,no,021,EDM,6205
CWRU,239,O,48000,1772,1,no,021,EDM,6205
CWRU,240,O,48000,1750,2,no,021,EDM,6205
CWRU,241,O,48000,1730,3,no,021,EDM,6205
CWRU,246,O,12000,1797,0,no,021,EDM,6205
CWRU,247,O,12000,1772,1,no,021,EDM,6205
CWRU,248,O,12000,1750,2,no,021,EDM,6205
CWRU,249,O,12000,1730,3,no,021,EDM,6205
CWRU,250,O,48000,1797,0,no,021,EDM,6205
CWRU,251,O,48000,1772,1,no,021,EDM,6205
CWRU,252,O,48000,1750,2,no,021,EDM,6205
CWRU,253,O,48000,1730,3,no,021,EDM,6205
CWRU,258,O,12000,1797,0,no,021,EDM,6205
CWRU,259,O,12000,1772,1,no,021,EDM,6205
CWRU,260,O,12000,1750,2,no,021,EDM,6205
CWRU,261,O,12000,1730,3,no,021,EDM,6205
CWRU,262,O,48000,1797,0,no,021,EDM,6205
CWRU,263,O,48000,1772,1,no,021,EDM,6205
CWRU,264,O,48000,1750,2,no,021,EDM,6205
CWRU,265,O,48000,1730,3,no,021,EDM,6205
CWRU,270,I,12000,1797,0,no,021,EDM,6203
CWRU,271,I,12000,1772,1,no,021,EDM,6203
CWRU,272,I,12000,1750,2,no,021,EDM,6203
CWRU,273,I,12000,1730,3,no,021,EDM,6203
CWRU,274,I,12000,1797,0,no,014,EDM,6203
CWRU,275,I,12000,1772,1,no,014,EDM,6203
CWRU,276,I,12000,1750,2,no,014,EDM,6203
CWRU,277,I,12000,1730,3,no,014,EDM,6203
CWRU,278,I,12000,1797,0,no,007,EDM,6203
CWRU,279,I,12000,1772,1,no,007,EDM,6203
CWRU,280,I,12000,1750,2,no,007,EDM,6203
CWRU,281,I,12000,1730,3,no,007,EDM,6203
CWRU,282,B,12000,1797,0,no,007,EDM,6203
CWRU,283,B,12000,1772,1,no,007,EDM,6203
CWRU,284,B,12000,1750,2,no,007,EDM,6203
CWRU,285,B,12000,1730,3,no,007,EDM,6203
CWRU,286,B,12000,1797,0,no,014,EDM,6203
CWRU,287,B,12000,1772,1,no,014,EDM,6203
CWRU,288,B,12000,1750,2,no,014,EDM,6203
CWRU,289,B,12000,1730,3,no,014,EDM,6203
CWRU,290,B,12000,1797,0,no,021,EDM,6203
CWRU,291,B,12000,1772,1,no,021,EDM,6203
CWRU,292,B,12000,1750,2,no,021,EDM,6203
CWRU,293,B,12000,1730,3,no,021,EDM,6203
CWRU,294,O,12000,1797,0,no,007,EDM,6203
CWRU,295,O,12000,1772,1,no,007,EDM,6203
CWRU,296,O,12000,1750,2,no,007,EDM,6203
CWRU,297,O,12000,1730,3,no,007,EDM,6203
CWRU,298,O,12000,1797,0,no,007,EDM,6203
CWRU,299,O,12000,1772,1,no,007,EDM,6203
CWRU,300,O,12000,1750,2,no,007,EDM,6203
CWRU,301,O,12000,1730,3,no,007,EDM,6203
CWRU,302,O,12000,1797,0,no,007,EDM,6203
CWRU,305,O,12000,1772,1,no,007,EDM,6203
CWRU,306,O,12000,1750,2,no,007,EDM,6203
CWRU,307,O,12000,1730,3,no,007,EDM,6203
CWRU,309,O,12000,1772,1,no,014,EDM,6203
CWRU,310,O,12000,1797,0,no,014,EDM,6203
CWRU,311,O,12000,1750,2,no,014,EDM,6203
CWRU,312,O,12000,1730,3,no,014,EDM,6203
CWRU,313,O,12000,1797,0,no,014,EDM,6203
CWRU,315,O,12000,1797,0,no,021,EDM,6203
CWRU,316,O,12000,1772,1,no,021,EDM,6203
CWRU,317,O,12000,1750,2,no,021,EDM,6203
CWRU,318,O,12000,1730,3,no,021,EDM,6203
CWRU,3001,I,12000,1797,0,no,028,EDM,6205
CWRU,3002,I,12000,1772,1,no,028,EDM,6205
CWRU,3003,I,12000,1750,2,no,028,EDM,6205
CWRU,3004,I,12000,1730,3,no,028,EDM,6205
CWRU,3005,B,12000,1797,0,no,028,EDM,6205
CWRU,3006,B,12000,1772,1,no,028,EDM,6205
CWRU,3007,B,12000,1750,2,no,028,EDM,6205
CWRU,3008,B,12000,1730,3,no,028,EDM,6205
