CWRU,97.mat,normal,12000,1797,0,no,0,no,6203
CWRU,98.mat,normal,12000,1772,1,no,0,no,6203
CWRU,99.mat,normal,12000,1750,2,no,0,no,6203
CWRU,100.mat,normal,12000,1730,3,no,0,no,6203
CWRU,105.mat,inner,12000,1797,0,no,0.007,EDM,6205
CWRU,106.mat,inner,12000,1772,1,no,0.007,EDM,6205
CWRU,107.mat,inner,12000,1750,2,no,0.007,EDM,6205
CWRU,108.mat,inner,12000,1730,3,no,0.007,EDM,6205
CWRU,109.mat,inner,48000,1797,0,no,0.007,EDM,6205
CWRU,110.mat,inner,48000,1772,1,no,0.007,EDM,6205
CWRU,111.mat,inner,48000,1750,2,no,0.007,EDM,6205
CWRU,112.mat,inner,48000,1730,3,no,0.007,EDM,6205
CWRU,118.mat,ball,12000,1797,0,no,0.007,EDM,6205
CWRU,119.mat,ball,12000,1772,1,no,0.007,EDM,6205
CWRU,120.mat,ball,12000,1750,2,no,0.007,EDM,6205
CWRU,121.mat,ball,12000,1730,3,no,0.007,EDM,6205
CWRU,122.mat,ball,48000,1797,0,no,0.007,EDM,6205
CWRU,123.mat,ball,48000,1772,1,no,0.007,EDM,6205
CWRU,124.mat,ball,48000,1750,2,no,0.007,EDM,6205
CWRU,125.mat,ball,48000,1730,3,no,0.007,EDM,6205
CWRU,130.mat,outer,12000,1797,0,no,0.007,EDM,6205
CWRU,131.mat,outer,12000,1772,1,no,0.007,EDM,6205
CWRU,132.mat,outer,12000,1750,2,no,0.007,EDM,6205
CWRU,133.mat,outer,12000,1730,3,no,0.007,EDM,6205
CWRU,135.mat,outer,48000,1797,0,no,0.007,EDM,6205
CWRU,136.mat,outer,48000,1772,1,no,0.007,EDM,6205
CWRU,137.mat,outer,48000,1750,2,no,0.007,EDM,6205
CWRU,138.mat,outer,48000,1730,3,no,0.007,EDM,6205
CWRU,144.mat,outer,12000,1797,0,no,0.007,EDM,6205
CWRU,145.mat,outer,12000,1772,1,no,0.007,EDM,6205
CWRU,146.mat,outer,12000,1750,2,no,0.007,EDM,6205
CWRU,147.mat,outer,12000,1730,3,no,0.007,EDM,6205
CWRU,148.mat,outer,48000,1797,0,no,0.007,EDM,6205
CWRU,149.mat,outer,48000,1772,1,no,0.007,EDM,6205
CWRU,150.mat,outer,48000,1750,2,no,0.007,EDM,6205
CWRU,151.mat,outer,48000,1730,3,no,0.007,EDM,6205
CWRU,156.mat,outer,12000,1797,0,no,0.007,EDM,6205
CWRU,158.mat,outer,12000,1772,1,no,0.007,EDM,6205
CWRU,159.mat,outer,12000,1750,2,no,0.007,EDM,6205
CWRU,160.mat,outer,12000,1730,3,no,0.007,EDM,6205
CWRU,161.mat,outer,48000,1797,0,no,0.007,EDM,6205
CWRU,162.mat,outer,48000,1772,1,no,0.007,EDM,6205
CWRU,163.mat,outer,48000,1750,2,no,0.007,EDM,6205
CWRU,164.mat,outer,48000,1730,3,no,0.007,EDM,6205
CWRU,169.mat,inner,12000,1797,0,no,0.014,EDM,6205
CWRU,170.mat,inner,12000,1772,1,no,0.014,EDM,6205
CWRU,171.mat,inner,12000,1750,2,no,0.014,EDM,6205
CWRU,172.mat,inner,12000,1730,3,no,0.014,EDM,6205
CWRU,174.mat,inner,48000,1797,0,no,0.014,EDM,6205
CWRU,175.mat,inner,48000,1772,1,no,0.014,EDM,6205
CWRU,176.mat,inner,48000,1750,2,no,0.014,EDM,6205
CWRU,177.mat,inner,48000,1730,3,no,0.014,EDM,6205
CWRU,185.mat,ball,12000,1797,0,no,0.014,EDM,6205
CWRU,186.mat,ball,12000,1772,1,no,0.014,EDM,6205
CWRU,187.mat,ball,12000,1750,2,no,0.014,EDM,6205
CWRU,188.mat,ball,12000,1730,3,no,0.014,EDM,6205
CWRU,189.mat,ball,48000,1797,0,no,0.014,EDM,6205
CWRU,190.mat,ball,48000,1772,1,no,0.014,EDM,6205
CWRU,191.mat,ball,48000,1750,2,no,0.014,EDM,6205
CWRU,192.mat,ball,48000,1730,3,no,0.014,EDM,6205
CWRU,197.mat,outer,12000,1797,0,no,0.014,EDM,6205
CWRU,198.mat,outer,12000,1772,1,no,0.014,EDM,6205
CWRU,199.mat,outer,12000,1750,2,no,0.014,EDM,6205
CWRU,200.mat,outer,12000,1730,3,no,0.014,EDM,6205
CWRU,201.mat,outer,48000,1797,0,no,0.014,EDM,6205
CWRU,202.mat,outer,48000,1772,1,no,0.014,EDM,6205
CWRU,203.mat,outer,48000,1750,2,no,0.014,EDM,6205
CWRU,204.mat,outer,48000,1730,3,no,0.014,EDM,6205
CWRU,209.mat,inner,12000,1797,0,no,0.021,EDM,6205
CWRU,210.mat,inner,12000,1772,1,no,0.021,EDM,6205
CWRU,211.mat,inner,12000,1750,2,no,0.021,EDM,6205
CWRU,212.mat,inner,12000,1730,3,no,0.021,EDM,6205
CWRU,213.mat,inner,48000,1797,0,no,0.021,EDM,6205
CWRU,214.mat,inner,48000,1772,1,no,0.021,EDM,6205
CWRU,215.mat,inner,48000,1750,2,no,0.021,EDM,6205
CWRU,217.mat,inner,48000,1730,3,no,0.021,EDM,6205
CWRU,222.mat,ball,12000,1797,0,no,0.021,EDM,6205
CWRU,223.mat,ball,12000,1772,1,no,0.021,EDM,6205
CWRU,224.mat,ball,12000,1750,2,no,0.021,EDM,6205
CWRU,225.mat,ball,12000,1730,3,no,0.021,EDM,6205
CWRU,226.mat,ball,48000,1797,0,no,0.021,EDM,6205
CWRU,227.mat,ball,48000,1772,1,no,0.021,EDM,6205
CWRU,228.mat,ball,48000,1750,2,no,0.021,EDM,6205
CWRU,229.mat,ball,48000,1730,3,no,0.021,EDM,6205
CWRU,234.mat,outer,12000,1797,0,no,0.021,EDM,6205
CWRU,235.mat,outer,12000,1772,1,no,0.021,EDM,6205
CWRU,236.mat,outer,12000,1750,2,no,0.021,EDM,6205
CWRU,237.mat,outer,12000,1730,3,no,0.021,EDM,6205
CWRU,238.mat,outer,48000,1797,0,no,0.021,EDM,6205
CWRU,239.mat,outer,48000,1772,1,no,0.021,EDM,6205
CWRU,240.mat,outer,48000,1750,2,no,0.021,EDM,6205
CWRU,241.mat,outer,48000,1730,3,no,0.021,EDM,6205
CWRU,246.mat,outer,12000,1797,0,no,0.021,EDM,6205
CWRU,247.mat,outer,12000,1772,1,no,0.021,EDM,6205
CWRU,248.mat,outer,12000,1750,2,no,0.021,EDM,6205
CWRU,249.mat,outer,12000,1730,3,no,0.021,EDM,6205
CWRU,250.mat,outer,48000,1797,0,no,0.021,EDM,6205
CWRU,251.mat,outer,48000,1772,1,no,0.021,EDM,6205
CWRU,252.mat,outer,48000,1750,2,no,0.021,EDM,6205
CWRU,253.mat,outer,48000,1730,3,no,0.021,EDM,6205
CWRU,258.mat,outer,12000,1797,0,no,0.021,EDM,6205
CWRU,259.mat,outer,12000,1772,1,no,0.021,EDM,6205
CWRU,260.mat,outer,12000,1750,2,no,0.021,EDM,6205
CWRU,261.mat,outer,12000,1730,3,no,0.021,EDM,6205
CWRU,262.mat,outer,48000,1797,0,no,0.021,EDM,6205
CWRU,263.mat,outer,48000,1772,1,no,0.021,EDM,6205
CWRU,264.mat,outer,48000,1750,2,no,0.021,EDM,6205
CWRU,265.mat,outer,48000,1730,3,no,0.021,EDM,6205
CWRU,270.mat,inner,12000,1797,0,no,0.021,EDM,6203
CWRU,271.mat,inner,12000,1772,1,no,0.021,EDM,6203
CWRU,272.mat,inner,12000,1750,2,no,0.021,EDM,6203
CWRU,273.mat,inner,12000,1730,3,no,0.021,EDM,6203
CWRU,274.mat,inner,12000,1797,0,no,0.014,EDM,6203
CWRU,275.mat,inner,12000,1772,1,no,0.014,EDM,6203
CWRU,276.mat,inner,12000,1750,2,no,0.014,EDM,6203
CWRU,277.mat,inner,12000,1730,3,no,0.014,EDM,6203
CWRU,278.mat,inner,12000,1797,0,no,0.007,EDM,6203
CWRU,279.mat,inner,12000,1772,1,no,0.007,EDM,6203
CWRU,280.mat,inner,12000,1750,2,no,0.007,EDM,6203
CWRU,281.mat,inner,12000,1730,3,no,0.007,EDM,6203
CWRU,282.mat,ball,12000,1797,0,no,0.007,EDM,6203
CWRU,283.mat,ball,12000,1772,1,no,0.007,EDM,6203
CWRU,284.mat,ball,12000,1750,2,no,0.007,EDM,6203
CWRU,285.mat,ball,12000,1730,3,no,0.007,EDM,6203
CWRU,286.mat,ball,12000,1797,0,no,0.014,EDM,6203
CWRU,287.mat,ball,12000,1772,1,no,0.014,EDM,6203
CWRU,288.mat,ball,12000,1750,2,no,0.014,EDM,6203
CWRU,289.mat,ball,12000,1730,3,no,0.014,EDM,6203
CWRU,290.mat,ball,12000,1797,0,no,0.021,EDM,6203
CWRU,291.mat,ball,12000,1772,1,no,0.021,EDM,6203
CWRU,292.mat,ball,12000,1750,2,no,0.021,EDM,6203
CWRU,293.mat,ball,12000,1730,3,no,0.021,EDM,6203
CWRU,294.mat,outer,12000,1797,0,no,0.007,EDM,6203
CWRU,295.mat,outer,12000,1772,1,no,0.007,EDM,6203
CWRU,296.mat,outer,12000,1750,2,no,0.007,EDM,6203
CWRU,297.mat,outer,12000,1730,3,no,0.007,EDM,6203
CWRU,298.mat,outer,12000,1797,0,no,0.007,EDM,6203
CWRU,299.mat,outer,12000,1772,1,no,0.007,EDM,6203
CWRU,300.mat,outer,12000,1750,2,no,0.007,EDM,6203
CWRU,301.mat,outer,12000,1730,3,no,0.007,EDM,6203
CWRU,302.mat,outer,12000,1797,0,no,0.007,EDM,6203
CWRU,305.mat,outer,12000,1772,1,no,0.007,EDM,6203
CWRU,306.mat,outer,12000,1750,2,no,0.007,EDM,6203
CWRU,307.mat,outer,12000,1730,3,no,0.007,EDM,6203
CWRU,309.mat,outer,12000,1772,1,no,0.014,EDM,6203
CWRU,310.mat,outer,12000,1797,0,no,0.014,EDM,6203
CWRU,311.mat,outer,12000,1750,2,no,0.014,EDM,6203
CWRU,312.mat,outer,12000,1730,3,no,0.014,EDM,6203
CWRU,313.mat,outer,12000,1797,0,no,0.014,EDM,6203
CWRU,315.mat,outer,12000,1797,0,no,0.021,EDM,6203
CWRU,316.mat,outer,12000,1772,1,no,0.021,EDM,6203
CWRU,317.mat,outer,12000,1750,2,no,0.021,EDM,6203
CWRU,318.mat,outer,12000,1730,3,no,0.021,EDM,6203
CWRU,3001.mat,inner,12000,1797,0,no,0.028,EDM,6205
CWRU,3002.mat,inner,12000,1772,1,no,0.028,EDM,6205
CWRU,3003.mat,inner,12000,1750,2,no,0.028,EDM,6205
CWRU,3004.mat,inner,12000,1730,3,no,0.028,EDM,6205
CWRU,3005.mat,inner,12000,1797,0,no,0.028,EDM,6205
CWRU,3006.mat,inner,12000,1772,1,no,0.028,EDM,6205
CWRU,3007.mat,inner,12000,1750,2,no,0.028,EDM,6205
CWRU,3008.mat,inner,12000,1730,3,no,0.028,EDM,6205
